14.2065 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1200]. Using actual size
17.6453 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026D576AAF28>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026D576FD160>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.6457 	EXP 	window1: mouseVisible = True
17.6457 	EXP 	window1: recordFrameIntervals = False
17.8111 	EXP 	window1: recordFrameIntervals = True
17.9947 	EXP 	window1: recordFrameIntervals = False
19.6928 	EXP 	Created Instructions_Noise = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Instructions_Noise', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.7306 	EXP 	Created Fixation_cross_Test = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='Fixation_cross_Test', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.7715 	EXP 	Created Instructions_clear_Digits = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='Instructions_clear_Digits', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.7810 	EXP 	Sound Digit1_clear set volume 1.000
19.7911 	EXP 	Sound Digit2_clear set volume 1.000
19.8015 	EXP 	Sound Digit3_clear set volume 1.000
19.8041 	EXP 	Created disp_answer_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='disp_answer_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.8387 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.8738 	EXP 	Created Instructions_begin = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions_begin', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.8873 	EXP 	Created Fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='Fixation_cross', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.9006 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.9524 	EXP 	Created Begin = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Begin', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
19.9555 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='Fixation', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.9607 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9636 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([ 0., -1.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9666 	EXP 	Created text_7 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_7', opacity=1, ori=0.0, pos=array([ 0., -2.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9695 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0.0, pos=array([ 0., -3.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
19.9867 	EXP 	Sound sound_digit1 set volume 1.000
20.0010 	EXP 	Sound sound_digit2 set volume 1.000
20.0121 	EXP 	Sound sound_digit3 set volume 1.000
20.0142 	EXP 	Created disp_answer = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='disp_answer', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.0158 	EXP 	Created Begin_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Begin_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.0188 	EXP 	Created Fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='Fixation_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
20.0288 	EXP 	Sound sound_digit1_2 set volume 1.000
20.0389 	EXP 	Sound sound_digit2_2 set volume 1.000
20.0492 	EXP 	Sound sound_digit3_2 set volume 1.000
20.0510 	EXP 	Created disp_answer_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='disp_answer_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.0525 	EXP 	Created Begin_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Begin_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.3512 	EXP 	Instructions_Noise: autoDraw = True
21.6791 	DATA 	Keypress: return
21.6812 	EXP 	Sound  started
21.6941 	EXP 	Instructions_Noise: autoDraw = False
21.6941 	EXP 	Fixation_cross_Test: autoDraw = True
26.6921 	EXP 	Sound  stopped
26.6930 	EXP 	Created sequence: sequential, trialTypes=1, nReps=100, seed=None
26.6942 	EXP 	New trial (rep=0, index=0): None
26.7025 	EXP 	Fixation_cross_Test: autoDraw = False
26.7025 	EXP 	Fixation_cross_Test: autoDraw = False
26.7025 	EXP 	Instructions_clear_Digits: autoDraw = True
28.1285 	DATA 	Keypress: return
28.1422 	EXP 	Imported practice_trials.xlsx as conditions, 10 conditions, 4 params
28.1428 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
28.1433 	EXP 	New trial (rep=0, index=0): {'TrialID': 0.0, 'NFB_digit1': 6.0, 'NFB_digit2': 2.0, 'NFB_digit3': 4.0}
28.1475 	EXP 	Sound Digit1_clear started
28.1524 	EXP 	Instructions_clear_Digits: autoDraw = False
28.6196 	EXP 	Sound Digit1_clear reached end of file
28.6197 	EXP 	Sound Digit2_clear started
29.1051 	EXP 	Sound Digit2_clear reached end of file
29.1052 	EXP 	Sound Digit3_clear started
29.5813 	EXP 	Sound Digit3_clear reached end of file
29.5854 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
29.5861 	EXP 	New trial (rep=0, index=0): None
29.6170 	EXP 	disp_answer_3: autoDraw = True
29.9826 	DATA 	Keypress: 4
30.0945 	DATA 	Keypress: return
30.0999 	EXP 	New trial (rep=1, index=0): None
30.1103 	EXP 	disp_answer_3: autoDraw = False
30.1103 	EXP 	disp_answer_3: autoDraw = True
30.2157 	DATA 	Keypress: 4
30.3276 	DATA 	Keypress: return
30.3320 	EXP 	New trial (rep=2, index=0): None
30.3437 	EXP 	disp_answer_3: autoDraw = False
30.3437 	EXP 	disp_answer_3: autoDraw = True
30.4773 	DATA 	Keypress: 4
30.5772 	DATA 	Keypress: return
30.5825 	EXP 	New trial (rep=0, index=1): {'TrialID': 1.0, 'NFB_digit1': 1.0, 'NFB_digit2': 9.0, 'NFB_digit3': 3.0}
30.5855 	EXP 	Sound Digit1_clear started
30.5933 	EXP 	disp_answer_3: autoDraw = False
31.0754 	EXP 	Sound Digit1_clear reached end of file
31.0755 	EXP 	Sound Digit2_clear started
31.5509 	EXP 	Sound Digit2_clear reached end of file
31.5510 	EXP 	Sound Digit3_clear started
32.0378 	EXP 	Sound Digit3_clear reached end of file
32.0412 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
32.0416 	EXP 	New trial (rep=0, index=0): None
32.0489 	EXP 	disp_answer_3: autoDraw = True
32.3326 	DATA 	Keypress: 4
32.4153 	DATA 	Keypress: return
32.4322 	EXP 	New trial (rep=1, index=0): None
32.4433 	EXP 	disp_answer_3: autoDraw = False
32.4433 	EXP 	disp_answer_3: autoDraw = True
32.5773 	DATA 	Keypress: 4
32.6603 	DATA 	Keypress: return
32.6650 	EXP 	New trial (rep=2, index=0): None
32.6767 	EXP 	disp_answer_3: autoDraw = False
32.6767 	EXP 	disp_answer_3: autoDraw = True
32.8107 	DATA 	Keypress: 4
32.9105 	DATA 	Keypress: return
32.9153 	EXP 	New trial (rep=0, index=2): {'TrialID': 2.0, 'NFB_digit1': 8.0, 'NFB_digit2': 0.0, 'NFB_digit3': 1.0}
32.9179 	EXP 	Sound Digit1_clear started
32.9265 	EXP 	disp_answer_3: autoDraw = False
33.4054 	EXP 	Sound Digit1_clear reached end of file
33.4055 	EXP 	Sound Digit2_clear started
33.8852 	EXP 	Sound Digit2_clear reached end of file
33.8853 	EXP 	Sound Digit3_clear started
34.3623 	EXP 	Sound Digit3_clear reached end of file
34.3652 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
34.3656 	EXP 	New trial (rep=0, index=0): None
34.3766 	EXP 	disp_answer_3: autoDraw = True
34.5507 	DATA 	Keypress: 4
34.6493 	DATA 	Keypress: return
34.6773 	EXP 	New trial (rep=1, index=0): None
34.6889 	EXP 	disp_answer_3: autoDraw = False
34.6889 	EXP 	disp_answer_3: autoDraw = True
34.7841 	DATA 	Keypress: 4
34.8769 	DATA 	Keypress: return
34.8821 	EXP 	New trial (rep=2, index=0): None
34.8933 	EXP 	disp_answer_3: autoDraw = False
34.8933 	EXP 	disp_answer_3: autoDraw = True
35.0271 	DATA 	Keypress: 4
35.0990 	DATA 	Keypress: return
35.1141 	EXP 	New trial (rep=0, index=3): {'TrialID': 3.0, 'NFB_digit1': 9.0, 'NFB_digit2': 6.0, 'NFB_digit3': 1.0}
35.1167 	EXP 	Sound Digit1_clear started
35.1263 	EXP 	disp_answer_3: autoDraw = False
35.5965 	EXP 	Sound Digit1_clear reached end of file
35.5966 	EXP 	Sound Digit2_clear started
36.0718 	EXP 	Sound Digit2_clear reached end of file
36.0719 	EXP 	Sound Digit3_clear started
36.5513 	EXP 	Sound Digit3_clear reached end of file
36.5547 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
36.5550 	EXP 	New trial (rep=0, index=0): None
36.5624 	EXP 	disp_answer_3: autoDraw = True
36.6009 	DATA 	Keypress: 4
36.6820 	DATA 	Keypress: return
36.6983 	EXP 	New trial (rep=1, index=0): None
36.7098 	EXP 	disp_answer_3: autoDraw = False
36.7098 	EXP 	disp_answer_3: autoDraw = True
36.8279 	DATA 	Keypress: 4
36.8934 	DATA 	Keypress: return
36.8979 	EXP 	New trial (rep=2, index=0): None
36.9097 	EXP 	disp_answer_3: autoDraw = False
36.9097 	EXP 	disp_answer_3: autoDraw = True
37.0771 	DATA 	Keypress: 4
37.1654 	DATA 	Keypress: return
37.1810 	EXP 	New trial (rep=0, index=4): {'TrialID': 4.0, 'NFB_digit1': 8.0, 'NFB_digit2': 1.0, 'NFB_digit3': 5.0}
37.1837 	EXP 	Sound Digit1_clear started
37.1928 	EXP 	disp_answer_3: autoDraw = False
37.6653 	EXP 	Sound Digit1_clear reached end of file
37.6654 	EXP 	Sound Digit2_clear started
38.1395 	EXP 	Sound Digit2_clear reached end of file
38.1396 	EXP 	Sound Digit3_clear started
38.6264 	EXP 	Sound Digit3_clear reached end of file
38.6280 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
38.6284 	EXP 	New trial (rep=0, index=0): None
38.6351 	EXP 	disp_answer_3: autoDraw = True
38.7498 	DATA 	Keypress: 4
38.8599 	DATA 	Keypress: return
38.8654 	EXP 	New trial (rep=1, index=0): None
38.8760 	EXP 	disp_answer_3: autoDraw = False
38.8760 	EXP 	disp_answer_3: autoDraw = True
38.9933 	DATA 	Keypress: 4
39.0769 	DATA 	Keypress: return
39.0815 	EXP 	New trial (rep=2, index=0): None
39.0928 	EXP 	disp_answer_3: autoDraw = False
39.0928 	EXP 	disp_answer_3: autoDraw = True
39.2265 	DATA 	Keypress: 4
39.3149 	DATA 	Keypress: return
39.3312 	EXP 	New trial (rep=0, index=5): {'TrialID': 5.0, 'NFB_digit1': 4.0, 'NFB_digit2': 1.0, 'NFB_digit3': 0.0}
39.3339 	EXP 	Sound Digit1_clear started
39.3424 	EXP 	disp_answer_3: autoDraw = False
39.8180 	EXP 	Sound Digit1_clear reached end of file
39.8181 	EXP 	Sound Digit2_clear started
40.2892 	EXP 	Sound Digit2_clear reached end of file
40.2893 	EXP 	Sound Digit3_clear started
40.7698 	EXP 	Sound Digit3_clear reached end of file
40.7730 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
40.7733 	EXP 	New trial (rep=0, index=0): None
40.7807 	EXP 	disp_answer_3: autoDraw = True
40.8932 	DATA 	Keypress: 4
40.9821 	DATA 	Keypress: return
40.9982 	EXP 	New trial (rep=1, index=0): None
41.0094 	EXP 	disp_answer_3: autoDraw = False
